season,week,ranking_eliminated,pct_eliminated,disagree,candidates
1,1,Kelly Monaco,Kelly Monaco,False,6
1,2,Trista Sutter,Trista Sutter,False,6
1,3,Evander Holyfield,Evander Holyfield,False,5
1,4,Rachel Hunter,Rachel Hunter,False,4
1,5,Kelly Monaco,Joey McIntyre,True,3
1,6,Joey McIntyre,Joey McIntyre,False,3
2,1,Kenny Mayne,Kenny Mayne,False,10
2,2,Tatum O'Neal,Tatum O'Neal,False,9
2,3,Giselle Fernandez,Giselle Fernandez,False,8
2,4,Master P,Master P,False,7
2,5,Tia Carrere,Tia Carrere,False,6
2,6,George Hamilton,George Hamilton,False,5
2,7,Lisa Rinna,Lisa Rinna,False,4
2,8,Jerry Rice,Jerry Rice,False,3
3,1,Tucker Carlson,Tucker Carlson,False,11
3,2,Jerry Springer,Shanna Moakler,True,10
3,3,Harry Hamlin,Harry Hamlin,False,9
3,4,Vivica A. Fox,Vivica A. Fox,False,8
3,5,Joey Lawrence,Willa Ford,True,7
3,6,Sara Evans,Sara Evans,False,6
3,7,Jerry Springer,Jerry Springer,False,6
3,8,Monique Coleman,Monique Coleman,False,5
3,9,Sara Evans,Sara Evans,False,4
3,10,Sara Evans,Sara Evans,False,4
4,1,Billy Ray Cyrus,Billy Ray Cyrus,False,11
4,2,Clyde Drexler,Paulina Porizkova,True,11
4,3,Clyde Drexler,Shandi Finnessey,True,10
4,4,Leeza Gibbons,Leeza Gibbons,False,9
4,5,Clyde Drexler,Clyde Drexler,False,8
4,6,Heather Mills,Heather Mills,False,7
4,7,John Ratzenberger,John Ratzenberger,False,6
4,8,Billy Ray Cyrus,Billy Ray Cyrus,False,5
4,9,Ian Ziering,Ian Ziering,False,4
4,10,Laila Ali,Laila Ali,False,3
5,1,Josie Maran,Josie Maran,False,12
5,2,Mark Cuban,Albert Reed,True,11
5,3,Wayne Newton,Wayne Newton,False,10
5,4,Floyd Mayweather Jr. ,Floyd Mayweather Jr. ,False,9
5,5,Mark Cuban,Mark Cuban,False,8
5,6,Sabrina Bryan,Sabrina Bryan,False,7
5,7,Jane Seymour,Jane Seymour,False,6
5,8,Cameron Mathison,Cameron Mathison,False,5
5,9,Jennie Garth,Jennie Garth,False,4
5,10,Marie Osmond,Marie Osmond,False,3
6,1,Adam Carolla,Adam Carolla,False,12
6,2,Monica Seles,Monica Seles,False,12
6,3,Marissa Jaret Winokur,Steve Guttenberg,True,10
6,4,Adam Carolla,Adam Carolla,False,9
6,5,Priscilla Presley,Priscilla Presley,False,8
6,6,Marlee Matlin,Marlee Matlin,False,7
6,7,Shannon Elizabeth,Shannon Elizabeth,False,6
6,8,Marissa Jaret Winokur,Mario,True,5
6,9,Marissa Jaret Winokur,Marissa Jaret Winokur,False,4
6,10,Cristian de la Fuente,Cristian de la Fuente,False,3
7,1,Jeffrey Ross,Jeffrey Ross,False,13
7,2,Kim Kardashian,Kim Kardashian,False,11
7,3,Misty May-Treanor,Misty May-Treanor,False,10
7,4,Rocco DiSpirito,Rocco DiSpirito,False,10
7,5,Cloris Leachman,Toni Braxton,True,9
7,6,Cloris Leachman,Cloris Leachman,False,8
7,7,Susan Lucci,Susan Lucci,False,7
7,8,Maurice Greene,Maurice Greene,False,6
7,9,Cody Linley,Cody Linley,False,5
7,10,Misty May-Treanor,Misty May-Treanor,False,4
8,1,Steve Wozniak,Steve Wozniak,False,13
8,2,Belinda Carlisle,Belinda Carlisle,False,13
8,3,Denise Richards,Denise Richards,False,12
8,4,Steve Wozniak,Steve Wozniak,False,11
8,5,Lawrence Taylor,David Alan Grier,True,9
8,6,Steve-O,Steve-O,False,8
8,7,Lawrence Taylor,Lawrence Taylor,False,7
8,8,Chuck Wicks,Chuck Wicks,False,6
8,9,Lil' Kim,Lil' Kim,False,5
8,10,Ty Murray,Ty Murray,False,4
8,11,Melissa Rycroft,Melissa Rycroft,False,3
9,1,Macy Gray,Macy Gray,False,16
9,2,Kathy Ireland,Kathy Ireland,False,14
9,3,Debi Mazar,Debi Mazar,False,13
9,4,Chuck Liddell,Chuck Liddell,False,12
9,5,Natalie Coughlin,Natalie Coughlin,False,11
9,6,Louie Vito,Louie Vito,False,10
9,7,Michael Irvin,Mark Dacascos,True,8
9,8,Aaron Carter,Aaron Carter,False,6
9,9,Joanna Krupa,Joanna Krupa,False,5
9,10,Tom DeLay,Tom DeLay,False,4
10,1,Buzz Aldrin,Buzz Aldrin,False,11
10,2,Kate Gosselin,Shannen Doherty,True,11
10,3,Buzz Aldrin,Buzz Aldrin,False,10
10,4,Aiden Turner,Aiden Turner,False,9
10,5,Kate Gosselin,Kate Gosselin,False,8
10,6,Jake Pavelka,Jake Pavelka,False,7
10,7,Niecy Nash,Pamela Anderson,True,6
10,8,Niecy Nash,Niecy Nash,False,5
10,9,Chad Ochocinco,Chad Ochocinco,False,4
10,10,Evan Lysacek,Evan Lysacek,False,3
11,1,David Hasselhoff,David Hasselhoff,False,12
11,2,Michael Bolton,Michael Bolton,False,11
11,3,Margaret Cho,Margaret Cho,False,10
11,4,The Situation,The Situation,False,9
11,5,Florence Henderson,Florence Henderson,False,8
11,6,Bristol Palin,Audrina Patridge,True,7
11,7,Rick Fox,Rick Fox,False,6
11,8,Kurt Warner,Kurt Warner,False,5
11,9,Brandy,Brandy,False,4
11,10,Kyle Massey,Bristol Palin,True,3
12,1,Mike Catherwood,Mike Catherwood,False,11
12,2,Mike Catherwood,Mike Catherwood,False,11
12,3,Wendy Williams,Wendy Williams,False,10
12,4,Sugar Ray Leonard,Sugar Ray Leonard,False,9
12,5,Petra Nemcova,Petra Nemcova,False,8
12,6,Chris Jericho,Chris Jericho,False,7
12,7,Kendra Wilkinson,Kendra Wilkinson,False,6
12,8,Romeo,Romeo,False,5
12,9,Ralph Macchio,Ralph Macchio,False,4
12,10,Kirstie Alley,Kirstie Alley,False,3
13,1,Metta World Peace (Ron),Metta World Peace (Ron),False,12
13,2,Chaz Bono,Elisabetta Canalis,True,11
13,3,Nancy Grace,Kristin Cavallari,True,10
13,4,Carson Kressley,Chynna Phillips,True,9
13,5,Carson Kressley,Carson Kressley,False,8
13,6,Chaz Bono,Chaz Bono,False,7
13,7,David Arquette,David Arquette,False,6
13,8,Nancy Grace,Nancy Grace,False,5
13,9,Hope Solo,Hope Solo,False,4
13,10,Ricki Lake,Ricki Lake,False,3
14,1,Gavin DeGraw,Donald Driver,True,12
14,2,Martina Navratilova,Martina Navratilova,False,12
14,3,Jack Wagner,Jack Wagner,False,11
14,4,Sherri Sheperd,Sherri Sheperd,False,10
14,5,Gavin DeGraw,Gavin DeGraw,False,9
14,6,Gladys Knight,Gladys Knight,False,8
14,7,Jaleel White,Jaleel White,False,7
14,8,Melissa Gilbert,Melissa Gilbert,False,6
14,9,Donald Driver,Maria Menounos,True,4
14,10,Katherine Jenkins,William Levy,True,3
15,1,Pamela Anderson,Pamela Anderson,False,13
15,2,Joey Fatone,Joey Fatone,False,12
15,3,Drew Lachey,Drew Lachey,False,11
15,4,Bristol Palin,Bristol Palin,False,9
15,5,Emmitt Smith,Kirstie Alley,True,8
15,6,Emmitt Smith,Sabrina Bryan,True,8
15,7,Kirstie Alley,Kirstie Alley,False,7
15,8,Kirstie Alley,Kirstie Alley,False,7
15,9,Emmitt Smith,Emmitt Smith,False,5
15,10,Shawn Johnson,Shawn Johnson,False,3
16,1,D. L. Hughley,D. L. Hughley,False,12
16,2,D. L. Hughley,D. L. Hughley,False,12
16,3,Wynonna Judd,Wynonna Judd,False,12
16,4,Lisa Vanderpump,Lisa Vanderpump,False,11
16,5,D. L. Hughley,D. L. Hughley,False,10
16,6,Victor Ortiz,Victor Ortiz,False,9
16,7,Andy Dick,Andy Dick,False,8
16,8,Sean Lowe,Sean Lowe,False,7
16,9,Ingo Rademacher,Ingo Rademacher,False,6
16,10,Alexandra Raisman,Alexandra Raisman,False,5
17,1,Bill Nye,Bill Nye,False,12
17,2,Keyshawn Johnson,Keyshawn Johnson,False,12
17,3,Bill Nye,Bill Nye,False,11
17,4,Valerie Harper,Valerie Harper,False,10
17,5,Amber Riley,Christina Milian,True,9
17,6,Bill Engvall,Bill Engvall,False,8
17,7,Bill Engvall,"Nicole ""Snooki"" Polizzi",True,8
17,8,Brant Daugherty,Brant Daugherty,False,7
17,9,Amber Riley,Elizabeth Berkley Lauren,True,6
17,10,Leah Remini,Leah Remini,False,5
17,11,Bill Engvall,Bill Engvall,False,4
18,1,Billy Dee Williams,Billy Dee Williams,False,12
18,2,Diana Nyad,Diana Nyad,False,12
18,3,Billy Dee Williams,Billy Dee Williams,False,10
18,4,Billy Dee Williams,Billy Dee Williams,False,10
18,5,Cody Simpson,Cody Simpson,False,10
18,6,Drew Carey,Drew Carey,False,9
18,7,NeNe Leakes,NeNe Leakes,False,8
18,8,Danica McKellar,Danica McKellar,False,7
18,9,Charlie White,Charlie White,False,6
18,10,James Maslow,James Maslow,False,5
19,1,Lolo Jones,Lolo Jones,False,13
19,2,Tavis Smiley,Tavis Smiley,False,12
19,3,Randy Couture,Randy Couture,False,11
19,4,Jonathan Bennett,Betsey Johnson,True,10
19,5,Michael Waltrip,Michael Waltrip,False,9
19,6,Michael Waltrip,Jonathan Bennett,True,9
19,7,Antonio Sabato Jr.,Antonio Sabato Jr.,False,8
19,8,Michael Waltrip,Michael Waltrip,False,7
19,9,Lea Thompson,Lea Thompson,False,6
19,10,Tommy Chong,Tommy Chong,False,5
19,11,Bethany Mota,Bethany Mota,False,4
20,1,Redfoo,Redfoo,False,12
20,2,Charlotte McKinney,Redfoo,True,12
20,3,Charlotte McKinney,Charlotte McKinney,False,11
20,4,Chris Soules,Michael Sam,True,10
20,5,Robert Herjavec,Suzanne Somers,True,9
20,6,Robert Herjavec,Patti LaBelle,True,8
20,7,Willow Shields,Willow Shields,False,7
20,8,Robert Herjavec,Robert Herjavec,False,6
20,9,Noah Galloway,Nastia Liukin,True,4
20,10,Noah Galloway,Noah Galloway,False,3
21,1,Kim Zolciak-Biermann,Kim Zolciak-Biermann,False,13
21,2,Chaka Khan,Chaka Khan,False,13
21,3,Kim Zolciak-Biermann,Kim Zolciak-Biermann,False,11
21,4,Gary Busey,Gary Busey,False,11
21,5,Kim Zolciak-Biermann,Kim Zolciak-Biermann,False,10
21,6,Paula Deen,Paula Deen,False,10
21,7,Alek Skarlatos,Hayes Grier,True,9
21,8,Andy Grammer,Andy Grammer,False,8
21,9,Carlos PenaVega,Alexa PenaVega,True,7
21,10,Tamar Braxton,Tamar Braxton,False,6
21,11,Tamar Braxton,Tamar Braxton,False,6
22,1,Geraldo Rivera,Geraldo Rivera,False,12
22,2,Geraldo Rivera,Geraldo Rivera,False,12
22,3,Mischa Barton,Mischa Barton,False,11
22,4,Marla Maples,Marla Maples,False,10
22,5,Kim Fields,Antonio Brown,True,9
22,6,Doug Flutie,Doug Flutie,False,9
22,7,Kim Fields,Kim Fields,False,8
22,8,Antonio Brown,Jodie Sweetin,True,6
22,9,Antonio Brown,Antonio Brown,False,5
22,10,Ginger Zee,Ginger Zee,False,3
23,1,Rick Perry,Rick Perry,False,13
23,2,Jake T. Austin,Jake T. Austin,False,13
23,3,Rick Perry,Rick Perry,False,12
23,4,Babyface,Babyface,False,11
23,5,Amber Rose,Amber Rose,False,9
23,6,Amber Rose,Amber Rose,False,9
23,7,Marilu Henner,Maureen McCormick,True,8
23,8,Marilu Henner,Ryan Lochte,True,7
23,9,Marilu Henner,Marilu Henner,False,6
23,10,Calvin Johnson Jr.,Terra Jole,True,5
23,11,Jana Kramer,Jana Kramer,False,4
24,1,Chris Kattan,Chris Kattan,False,12
24,2,Chris Kattan,Chris Kattan,False,12
24,3,Charo,Charo,False,11
24,4,Mr. T,Mr. T,False,10
24,5,Erika Jayne,Erika Jayne,False,9
24,6,David Ross,Heather Morris,True,8
24,7,Nancy Kerrigan,Nick Viall,True,7
24,8,Bonner Bolton,Bonner Bolton,False,5
24,9,Simone Biles,Simone Biles,False,4
24,10,David Ross,David Ross,False,3
25,1,Barbara Corcoran,Barbara Corcoran,False,13
25,2,Barbara Corcoran,Barbara Corcoran,False,13
25,3,Sasha Pieterse,Sasha Pieterse,False,11
25,4,Derek Fisher,Derek Fisher,False,11
25,5,Sasha Pieterse,Sasha Pieterse,False,10
25,6,Nick Lachey,Nick Lachey,False,9
25,7,Nikki Bella,Nikki Bella,False,8
25,8,Terrell Owens,Terrell Owens,False,6
25,9,Victoria Arlen,Victoria Arlen,False,5
25,10,Drew Scott,Drew Scott,False,4
26,1,Jamie Anderson,Johnny Damon,True,10
26,2,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,False,8
26,3,Chris Mazdzer,Jennie Finch Daigle,True,6
26,4,Josh Norman,Josh Norman,False,3
27,1,Nikki Glaser,Nikki Glaser,False,13
27,2,Danelle Umstead,Danelle Umstead,False,12
27,3,Nancy McKeon,Nancy McKeon,False,11
27,4,DeMarcus Ware,Tinashe,True,10
27,5,Joe Amabile,Joe Amabile,False,9
27,6,Mary Lou Retton,Mary Lou Retton,False,9
27,7,John Schneider,DeMarcus Ware,True,8
27,8,Joe Amabile,Joe Amabile,False,6
27,9,Bobby Bones,Bobby Bones,False,4
28,1,Lamar Odom,Lamar Odom,False,12
28,2,Mary Wilson,Mary Wilson,False,12
28,3,Ray Lewis,Ray Lewis,False,11
28,4,Lamar Odom,Ray Lewis,True,11
28,5,Ray Lewis,Ray Lewis,False,10
28,6,Ray Lewis,Ray Lewis,False,10
28,7,Karamo Brown,Karamo Brown,False,9
28,8,Kate Flannery,Ray Lewis,True,8
28,9,Sean Spicer,Ray Lewis,True,7
28,10,James Van Der Beek,Ray Lewis,True,6
28,11,Ray Lewis,Ray Lewis,False,5
29,1,Carole Baskin,Carole Baskin,False,15
29,2,Charles Oakley,Charles Oakley,False,15
29,3,Carole Baskin,Carole Baskin,False,14
29,4,Anne Heche,Anne Heche,False,13
29,5,Jesse Metcalfe,Jesse Metcalfe,False,12
29,6,Veron Davis,Veron Davis,False,11
29,7,Monica Aldama,Monica Aldama,False,10
29,8,Chrishell Stause,Chrishell Stause,False,9
29,9,Jeannie Mai,Jeannie Mai,False,8
29,10,Skai Jackson,Skai Jackson,False,7
29,11,Jeannie Mai,Jeannie Mai,False,5
30,1,Martin Kove,Martin Kove,False,15
30,2,Martin Kove,Martin Kove,False,15
30,3,Christine Chiu,Christine Chiu,False,14
30,4,Matt James,Brian Austin Green,True,13
30,5,Iman Shumpert,Melanie C,True,11
30,6,Kenya Moore,Kenya Moore,False,10
30,7,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",False,9
30,8,Jimmie Allen,Olivia Jade,True,8
30,9,Melora Hardin,Suni Lee,True,6
30,10,Amanda Kloots,Amanda Kloots,False,4
31,1,Jason Lewis,Jason Lewis,False,16
31,2,Teresa Giudice,Teresa Giudice,False,15
31,3,Cheryl Ladd,Cheryl Ladd,False,14
31,4,Sam Champion,Sam Champion,False,13
31,5,Joseph Baena,Joseph Baena,False,12
31,6,Selma Blair,Selma Blair,False,11
31,7,Selma Blair,Selma Blair,False,10
31,8,Heidi D'Amelio,Selma Blair,True,9
31,9,Daniel Durant,Selma Blair,True,7
31,10,Selma Blair,Selma Blair,False,5
32,1,Matt Walsh,Matt Walsh,False,14
32,2,Jamie Lynn Spears,Jamie Lynn Spears,False,13
32,3,Tyson Beckford,Tyson Beckford,False,12
32,4,Adrian Peterson,Adrian Peterson,False,11
32,5,Mira Sorvino,Mira Sorvino,False,10
32,6,Mauricio Umansky,Mauricio Umansky,False,9
32,7,Lele Pons,Lele Pons,False,8
32,8,Barry Williams,Barry Williams,False,7
32,9,Harry Jowsey,Harry Jowsey,False,6
32,10,Alyson Hannigan,Alyson Hannigan,False,5
32,11,Alyson Hannigan,Alyson Hannigan,False,5
33,1,Eric Roberts,Eric Roberts,False,13
33,2,Anna Delvey,Tori Spelling,True,13
33,3,Eric Roberts,Reginald VelJohnson,True,11
33,4,Brooks Nader,Brooks Nader,False,9
33,5,Phaedra Parks,Phaedra Parks,False,8
33,6,Jenn Tran,Jenn Tran,False,7
33,7,Dwight Howard ,Dwight Howard ,False,6
33,8,Stephen Nedoroscik,Stephen Nedoroscik,False,5
33,9,Danny Amendola,Danny Amendola,False,5
34,1,Corey Feldman,Corey Feldman,False,14
34,2,Corey Feldman,Corey Feldman,False,14
34,3,Lauren Jauregui,Lauren Jauregui,False,12
34,4,Hilaria Baldwin,Hilaria Baldwin,False,11
34,5,Jen Affleck,Andy Richter,True,10
34,6,Scott Hoying,Scott Hoying,False,10
34,7,Jen Affleck,Jen Affleck,False,9
34,8,Danielle Fishel,Danielle Fishel,False,8
34,9,Andy Richter,Andy Richter,False,7
34,10,Whitney Leavitt,Whitney Leavitt,False,6
34,11,Elaine Hendrix,Robert Irwin,True,5
